date,year,month,month_num,quarter,price,month_sin,month_cos,price_lag_1,price_lag_3,price_lag_6,price_lag_12,price_rolling_mean_3,price_rolling_mean_6,price_rolling_std_3,price_pct_change_1,price_pct_change_3,price_pct_change_12,price_yoy_change
2018-01-01,2018,January,1,1,104.29,0.49999999999999994,0.8660254037844387,102.76,107.52,103.15,99.19,104.0,104.17999999999999,1.1234322409469153,0.014889061891786737,-0.03004092261904756,0.05141647343482214,0.05141647343482214
2018-02-01,2018,February,2,1,105.6,0.8660254037844386,0.5000000000000001,104.29,104.95,101.72,97.71,104.21666666666665,104.82666666666667,1.4214194783146488,0.012561127624892032,0.006193425440685907,0.08074915566472218,0.08074915566472218
2018-03-01,2018,March,3,1,103.24,1.0,6.123233995736766e-17,105.6,102.76,103.84,97.52,104.37666666666667,104.72666666666667,1.1823845962005237,-0.02234848484848484,0.004671078240560345,0.058654634946677664,0.058654634946677664
2018-04-01,2018,April,4,2,103.5,0.8660254037844387,-0.4999999999999998,103.24,104.29,107.52,98.28,104.11333333333333,104.05666666666667,1.294037608932722,0.0025184037194885267,-0.007575031163102985,0.05311355311355315,0.05311355311355315
2018-05-01,2018,May,5,2,108.77,0.49999999999999994,-0.8660254037844387,103.5,105.6,104.95,100.76,105.17,104.69333333333333,3.1204006153054746,0.050917874396135154,0.030018939393939403,0.0794958316792378,0.0794958316792378
2018-06-01,2018,June,6,2,112.14,1.2246467991473532e-16,-1.0,108.77,103.24,102.76,103.0,108.13666666666666,106.25666666666666,4.354679475384104,0.03098280775949247,0.0862068965517242,0.08873786407766993,0.08873786407766993
2018-07-01,2018,July,7,3,109.59,-0.4999999999999997,-0.8660254037844388,112.14,103.5,104.29,103.15,110.16666666666667,107.14,1.7574508053801077,-0.022739432851792363,0.058840579710145,0.06243334949103252,0.06243334949103252
2018-08-01,2018,August,8,3,113.7,-0.8660254037844385,-0.5000000000000004,109.59,108.77,105.6,101.72,111.81,108.49000000000001,2.074777096460618,0.03750342184505895,0.04532499770157217,0.1177742823436887,0.1177742823436887
2018-09-01,2018,September,9,3,110.91,-1.0,-1.8369701987210297e-16,113.7,112.14,103.24,103.84,111.40000000000002,109.76833333333333,2.098356499739172,-0.02453825857519798,-0.010968432316746934,0.06808551617873637,0.06808551617873637
2018-10-01,2018,October,10,4,113.23,-0.8660254037844386,0.5000000000000001,110.91,109.59,103.5,107.52,112.61333333333333,111.39,1.4937313457682901,0.020917861329005527,0.033214709371293116,0.05310639880952395,0.05310639880952395
2018-11-01,2018,November,11,4,109.98,-0.5000000000000004,0.8660254037844384,113.23,113.7,108.77,104.95,111.37333333333333,111.59166666666665,1.673808033596147,-0.028702640642939148,-0.032717678100263825,0.047927584564078085,0.047927584564078085
2018-12-01,2018,December,12,4,112.67,-2.4492935982947064e-16,1.0,109.98,110.91,112.14,102.76,111.96,111.68,1.7374406464675407,0.024458992544099,0.01586872238752135,0.09643830284157251,0.09643830284157251
2019-01-01,2019,January,1,1,107.33,0.49999999999999994,0.8660254037844387,112.67,113.23,109.59,104.29,109.99333333333334,111.30333333333333,2.670024968671879,-0.0473950474838023,-0.05210633224410499,0.02914948700738318,0.02914948700738318
2019-02-01,2019,February,2,1,115.47,0.8660254037844386,0.5000000000000001,107.33,109.98,113.7,105.6,111.82333333333334,111.59833333333331,4.135520926477212,0.075840864623125,0.04991816693944351,0.09346590909090913,0.09346590909090913
2019-03-01,2019,March,3,1,109.86,1.0,6.123233995736766e-17,115.47,112.67,110.91,103.24,110.88666666666666,111.42333333333333,4.165985277618142,-0.04858404780462455,-0.02494009052986601,0.06412243316543975,0.06412243316543975
2019-04-01,2019,April,4,2,106.64,0.8660254037844387,-0.4999999999999998,109.86,107.33,113.23,103.5,110.65666666666668,110.32499999999999,4.468582922284326,-0.029310030948479837,-0.006428771079847184,0.030338164251207722,0.030338164251207722
2019-05-01,2019,May,5,2,111.23,0.49999999999999994,-0.8660254037844387,106.64,115.47,109.98,108.77,109.24333333333334,110.53333333333335,2.3563177488045572,0.04304201050262568,-0.03671949424092835,0.02261653029327948,0.02261653029327948
2019-06-01,2019,June,6,2,105.34,1.2246467991473532e-16,-1.0,111.23,109.86,112.67,112.14,107.73666666666666,109.31166666666667,3.0943550755095357,-0.05295333992627893,-0.04114327325687239,-0.060638487604779745,-0.060638487604779745
2019-07-01,2019,July,7,3,107.28,-0.4999999999999997,-0.8660254037844388,105.34,106.64,107.33,109.59,107.95,109.30333333333333,3.0016162312991077,0.018416555914182675,0.006001500375093727,-0.021078565562551388,-0.021078565562551388
2019-08-01,2019,August,8,3,109.44,-0.8660254037844385,-0.5000000000000004,107.28,111.23,115.47,113.7,107.35333333333334,108.29833333333335,2.0509835039150537,0.020134228187919323,-0.016092780724624722,-0.037467018469657054,-0.037467018469657054
2019-09-01,2019,September,9,3,110.51,-1.0,-1.8369701987210297e-16,109.44,105.34,109.86,110.91,109.07666666666667,108.40666666666668,1.645367233577765,0.009777046783625787,0.04907917220429092,-0.0036065278153456504,-0.0036065278153456504
2019-10-01,2019,October,10,4,109.54,-0.8660254037844386,0.5000000000000001,110.51,107.28,106.64,113.23,109.83,108.89,0.5910160742296695,-0.008777486200343798,0.021066368381804645,-0.032588536606906304,-0.032588536606906304
2019-11-01,2019,November,11,4,109.83,-0.5000000000000004,0.8660254037844384,109.54,109.44,111.23,109.98,109.96,108.65666666666668,0.4978955713779966,0.00264743472704021,0.0035635964912281715,-0.0013638843426078129,-0.0013638843426078129
2019-12-01,2019,December,12,4,110.89,-2.4492935982947064e-16,1.0,109.83,110.51,105.34,112.67,110.08666666666666,109.58166666666666,0.7106569730405307,0.009651279249749622,0.003438602841371763,-0.015798349161267433,-0.015798349161267433
2020-01-01,2020,January,1,1,104.52,0.49999999999999994,0.8660254037844387,110.89,109.54,107.28,107.33,108.41333333333334,109.12166666666667,3.4131266213446403,-0.05744431418522866,-0.0458280080335951,-0.02618093729618931,-0.02618093729618931
2020-02-01,2020,February,2,1,102.46,0.8660254037844386,0.5000000000000001,104.52,109.83,109.44,115.47,105.95666666666666,107.95833333333333,4.394796165163067,-0.01970914657481826,-0.06710370572703273,-0.11266995756473552,-0.11266995756473552
2020-03-01,2020,March,3,1,104.01,1.0,6.123233995736766e-17,102.46,110.89,110.51,109.86,103.66333333333334,106.875,1.072862215446348,0.015127854772594374,-0.06204346649833159,-0.05324959038776622,-0.05324959038776622
2020-04-01,2020,April,4,2,104.81,0.8660254037844387,-0.4999999999999998,104.01,104.52,109.54,106.64,103.75999999999999,106.08666666666666,1.1947803145344766,0.007691568118450176,0.0027745885954841842,-0.017160540135033764,-0.017160540135033764
2020-05-01,2020,May,5,2,105.34,0.49999999999999994,-0.8660254037844387,104.81,102.46,109.83,111.23,104.72000000000001,105.33833333333332,0.6695520890856144,0.005056769392233651,0.028108530158110545,-0.05295333992627893,-0.05295333992627893
2020-06-01,2020,June,6,2,103.6,1.2246467991473532e-16,-1.0,105.34,104.01,110.89,105.34,104.58333333333333,104.12333333333333,0.891870693168175,-0.016517941902411293,-0.003941928660705751,-0.016517941902411293,-0.016517941902411293
2020-07-01,2020,July,7,3,102.11,-0.4999999999999997,-0.8660254037844388,103.6,104.81,104.52,107.28,103.68333333333334,103.72166666666668,1.6166116829135107,-0.01438223938223937,-0.02576090067741632,-0.048191648023862776,-0.048191648023862776
2020-08-01,2020,August,8,3,104.17,-0.8660254037844385,-0.5000000000000004,102.11,105.34,102.46,109.44,103.29333333333334,104.00666666666666,1.063688550907886,0.020174321809812934,-0.01110689196886272,-0.0481542397660818,-0.0481542397660818
2020-09-01,2020,September,9,3,103.34,-1.0,-1.8369701987210297e-16,104.17,103.6,104.01,110.51,103.20666666666666,103.895,1.0364522822265079,-0.007967745032158913,-0.0025096525096524047,-0.0648810062437789,-0.0648810062437789
2020-10-01,2020,October,10,4,103.85,-0.8660254037844386,0.5000000000000001,103.34,102.11,104.81,109.54,103.78666666666668,103.73500000000001,0.41860880704114817,0.00493516547319528,0.017040446577220703,-0.05194449516158495,-0.05194449516158495
2020-11-01,2020,November,11,4,108.03,-0.5000000000000004,0.8660254037844384,103.85,104.17,105.34,109.83,105.07333333333334,104.18333333333334,2.573214591388012,0.040250361097737164,0.037054814245944145,-0.016388964763725755,-0.016388964763725755
2020-12-01,2020,December,12,4,113.55,-2.4492935982947064e-16,1.0,108.03,103.34,103.6,110.89,108.47666666666667,105.84166666666665,4.86540166207597,0.051096917522910346,0.09880007741436025,0.023987735593831605,0.023987735593831605
2021-01-01,2021,January,1,1,130.88,0.49999999999999994,0.8660254037844387,113.55,103.85,102.11,104.52,117.48666666666668,110.63666666666666,11.92281985661656,0.15261999119330683,0.26027924891670673,0.25220053578262536,0.25220053578262536
2021-02-01,2021,February,2,1,137.96,0.8660254037844386,0.5000000000000001,130.88,108.03,104.17,102.46,127.46333333333332,116.26833333333333,12.558552198933143,0.054095354523227446,0.2770526705544756,0.34647667382393155,0.34647667382393155
2021-03-01,2021,March,3,1,150.18,1.0,6.123233995736766e-17,137.96,113.55,103.34,104.01,139.67333333333332,124.07499999999999,9.763407874985358,0.08857639895621916,0.32258916776750346,0.4438996250360543,0.4438996250360543
2021-04-01,2021,April,4,2,145.57,0.8660254037844387,-0.4999999999999998,150.18,130.88,103.85,104.81,144.57000000000002,131.02833333333334,6.17106959934756,-0.03069649753628989,0.11224022004889966,0.38889418948573606,0.38889418948573606
2021-05-01,2021,May,5,2,147.73,0.49999999999999994,-0.8660254037844387,145.57,137.96,108.03,105.34,147.82666666666665,137.64499999999998,2.3065197448372956,0.014838222161159598,0.07081762829805727,0.4024112397949495,0.4024112397949495
2021-06-01,2021,June,6,2,147.68,1.2246467991473532e-16,-1.0,147.73,150.18,113.55,103.6,146.9933333333333,143.33333333333334,1.2328963189678444,-0.00033845529005605,-0.01664669063790114,0.4254826254826256,0.4254826254826256
2021-07-01,2021,July,7,3,147.47,-0.4999999999999997,-0.8660254037844388,147.68,145.57,130.88,102.11,147.62666666666667,146.09833333333333,0.1379613472111886,-0.0014219934994583738,0.013052139863982903,0.4442268142199588,0.4442268142199588
2021-08-01,2021,August,8,3,147.17,-0.8660254037844385,-0.5000000000000004,147.47,147.73,137.96,104.17,147.44,147.63333333333333,0.2563201123420337,-0.0020343120634706002,-0.0037906992486292923,0.41278679082269343,0.41278679082269343
2021-09-01,2021,September,9,3,141.44,-1.0,-1.8369701987210297e-16,147.17,147.68,150.18,103.34,145.35999999999999,146.17666666666665,3.3981318397012408,-0.03893456546850571,-0.04225352112676062,0.3686858912328237,0.3686858912328237
2021-10-01,2021,October,10,4,134.6,-0.8660254037844386,0.5000000000000001,141.44,147.47,145.57,103.85,141.07000000000002,144.34833333333333,6.293162956732645,-0.04835972850678738,-0.08727198752288601,0.29610014443909494,0.29610014443909494
2021-11-01,2021,November,11,4,138.33,-0.5000000000000004,0.8660254037844384,134.6,147.17,147.73,108.03,138.12333333333333,142.78166666666667,3.42468003371496,0.02771173848439834,-0.060066589658218206,0.28047764509858375,0.28047764509858375
2021-12-01,2021,December,12,4,155.03,-2.4492935982947064e-16,1.0,138.33,141.44,147.68,113.55,142.65333333333334,144.00666666666666,10.879551154956951,0.12072580062170157,0.09608314479638014,0.3653016292382212,0.3653016292382212
2022-01-01,2022,January,1,1,153.972296,0.49999999999999994,0.8660254037844387,155.03,134.6,147.47,130.88,149.11076533333332,145.09038266666667,9.35138280240927,-0.0068225762755596,0.14392493313521548,0.17643869193154038,0.17643869193154038
2022-02-01,2022,February,2,1,171.76544,0.8660254037844386,0.5000000000000001,153.972296,138.33,147.17,137.96,160.255912,149.18962266666668,9.981563531079704,0.115560685020895,0.24170780018795623,0.24503798202377491,0.24503798202377491
2022-03-01,2022,March,3,1,190.07707,1.0,6.123233995736766e-17,171.76544,155.03,141.44,150.18,171.9382686666667,157.295801,18.053007469913997,0.10660834915335693,0.22606637425014497,0.26566167265947516,0.26566167265947516
2022-04-01,2022,April,4,2,199.274817,0.8660254037844387,-0.4999999999999998,190.07707,153.972296,134.6,145.57,187.03910900000002,168.07493716666667,14.004048022273947,0.048389566400618644,0.29422514424283186,0.36892778044926855,0.36892778044926855
2022-05-01,2022,May,5,2,241.689442,0.49999999999999994,-0.8660254037844387,199.274817,171.76544,138.33,147.73,210.34710966666668,185.3015108333333,27.530092345264894,0.21284488245195576,0.40709005257402175,0.6360214039125434,0.6360214039125434
2022-06-01,2022,June,6,2,213.836435,1.2246467991473532e-16,-1.0,241.689442,190.07707,155.03,147.68,218.266898,195.10258333333334,21.55160911088559,-0.11524296125438538,0.12499858609983838,0.4479715262730226,0.4479715262730226
2022-07-01,2022,July,7,3,229.640704,-0.4999999999999997,-0.8660254037844388,213.836435,199.274817,153.972296,147.47,228.38886033333335,207.71398466666668,13.968637519808905,0.07390821400478353,0.15238195903097984,0.5572028480368889,0.5572028480368889
2022-08-01,2022,August,8,3,217.426792,-0.8660254037844385,-0.5000000000000004,229.640704,241.689442,171.76544,147.17,220.30131033333336,215.32421000000002,8.284978659753165,-0.05318705171710325,-0.10038771159892046,0.4773852823265612,0.4773852823265612
2022-09-01,2022,September,9,3,182.160752,-1.0,-1.8369701987210297e-16,217.426792,213.836435,190.07707,141.44,209.74274933333334,214.00482366666668,24.655016614432,-0.16219730639267305,-0.14813042969033785,0.2879012443438915,0.2879012443438915
2022-10-01,2022,October,10,4,212.583247,-0.8660254037844386,0.5000000000000001,182.160752,229.640704,199.274817,134.6,204.05693033333333,216.22289533333335,19.116666844551823,0.1670090547276617,-0.07427889177695601,0.5793703343239227,0.5793703343239227
2022-11-01,2022,November,11,4,220.650216,-0.5000000000000004,0.8660254037844384,212.583247,217.426792,241.689442,138.33,205.131405,212.71635766666668,20.29795979024801,0.037947341165599946,0.014825330265646253,0.5951002385599651,0.5951002385599651
2022-12-01,2022,December,12,4,214.986909,-2.4492935982947064e-16,1.0,220.650216,182.160752,213.836435,155.03,216.07345733333332,212.90810333333334,4.141791601736691,-0.025666446662349962,0.18020433402690395,0.3867439140811455,0.3867439140811455
2023-01-01,2023,January,1,1,177.089612,0.49999999999999994,0.8660254037844387,214.986909,212.583247,229.640704,153.972296,204.24224566666666,204.149588,23.684750322120603,-0.1762772309080457,-0.1669634625535662,0.15013945106072835,0.15013945106072835
2023-02-01,2023,February,2,1,254.099958,0.8660254037844386,0.5000000000000001,177.089612,220.650216,217.426792,171.76544,215.39215966666666,210.26178233333334,38.50677237625907,0.43486653525447894,0.15159623501116348,0.4793427478775705,0.4793427478775705
2023-03-01,2023,March,3,1,221.938654,1.0,6.123233995736766e-17,254.099958,214.986909,182.160752,190.07707,217.70940800000002,216.89143266666665,38.67897670642658,-0.1265694975046,0.032335666540514785,0.16762455355609185,0.16762455355609185
2023-04-01,2023,April,4,2,180.579691,0.8660254037844387,-0.4999999999999998,221.938654,177.089612,212.583247,199.274817,218.87276766666665,211.55750666666665,36.855897210548065,-0.18635313071692328,0.019707982645531974,-0.09381579810960261,-0.09381579810960261
2023-05-01,2023,May,5,2,204.106738,0.49999999999999994,-0.8660254037844387,180.579691,254.099958,220.650216,241.689442,202.208361,208.8002603333333,20.74473021117456,0.1302862291419029,-0.19674627415719592,-0.1554999824940636,-0.1554999824940636
2023-06-01,2023,June,6,2,183.187847,1.2246467991473532e-16,-1.0,204.106738,221.938654,214.986909,213.836435,189.29142533333334,203.50041666666667,12.896539709875237,-0.10248995797483174,-0.17460143288063734,-0.14332724916593376,-0.14332724916593376
2023-07-01,2023,July,7,3,181.383142,-0.4999999999999997,-0.8660254037844388,183.187847,180.579691,177.089612,229.640704,189.55924233333334,204.216005,12.630774428474481,-0.00985166335843235,0.004449287710875494,-0.2101437644085955,-0.2101437644085955
2023-08-01,2023,August,8,3,183.399762,-0.8660254037844385,-0.5000000000000004,181.383142,204.106738,254.099958,217.426792,182.65691700000002,192.432639,1.1081985628769428,0.011118012279222933,-0.10145170219711219,-0.1564987906366203,-0.1564987906366203
2023-09-01,2023,September,9,3,188.70376,-1.0,-1.8369701987210297e-16,183.399762,183.187847,221.938654,182.160752,184.49555466666666,186.89349,3.781326903576029,0.028920419209704118,0.030110692878005052,0.03591886796778265,0.03591886796778265
2023-10-01,2023,October,10,4,172.754227,-0.8660254037844386,0.5000000000000001,188.70376,181.383142,180.579691,212.583247,181.61924966666666,185.589246,8.122473075140013,-0.0845215431849371,-0.047572860988371324,-0.18735728502632198,-0.18735728502632198
2023-11-01,2023,November,11,4,184.964302,-0.5000000000000004,0.8660254037844384,172.754227,183.399762,204.106738,220.650216,182.140763,182.39883999999998,8.341233727267259,0.07067887838136677,0.008530763524109641,-0.16173070050382365,-0.16173070050382365
2023-12-01,2023,December,12,4,210.989779,-2.4492935982947064e-16,1.0,184.964302,188.70376,183.187847,214.986909,189.569436,187.03249533333334,19.529331876811025,0.14070540487320615,0.11810055613094317,-0.018592434388644552,-0.018592434388644552
2024-01-01,2024,January,1,1,158.843793,0.49999999999999994,0.8660254037844387,210.989779,172.754227,181.383142,177.089612,184.93262466666667,183.27593716666664,26.073007432364236,-0.24714934650933962,-0.08052152611003827,-0.103031560089476,-0.103031560089476
2024-02-01,2024,February,2,1,198.829453,0.8660254037844386,0.5000000000000001,158.843793,184.964302,183.399762,254.099958,189.5543416666667,185.8475523333333,27.2822603840358,0.2517294459217554,0.07496122684257212,-0.21751481359945757,-0.21751481359945757
2024-03-01,2024,March,3,1,228.269603,1.0,6.123233995736766e-17,198.829453,210.989779,188.70376,221.938654,195.31428300000002,192.4418595,34.846134486276675,0.14806734895558948,0.08189886771718924,0.028525670882008525,0.028525670882008525
2024-04-01,2024,April,4,2,186.360436,0.8660254037844387,-0.4999999999999998,228.269603,158.843793,172.754227,180.579691,204.48649733333332,194.709561,21.519669667548875,-0.18359504046625075,0.17323083565500097,0.032012154678014104,0.032012154678014104
2024-05-01,2024,May,5,2,199.11379,0.49999999999999994,-0.8660254037844387,186.360436,198.829453,184.964302,204.106738,204.58127633333334,197.06780899999998,21.48289144324709,0.06843380641157126,0.0014300547313781387,-0.02446243592408992,-0.02446243592408992
2024-06-01,2024,June,6,2,200.047123,1.2246467991473532e-16,-1.0,199.11379,228.269603,210.989779,183.187847,195.173783,195.24403299999997,7.646835399628407,0.00468743526000881,-0.12363661052146302,0.09203272092607762,0.09203272092607762
2024-07-01,2024,July,7,3,250.568362,-0.4999999999999997,-0.8660254037844388,200.047123,186.360436,158.843793,181.383142,216.576425,210.53146116666665,29.441579668577052,0.2525466912113503,0.3445362512459458,0.38143136808160505,0.38143136808160505
2024-08-01,2024,August,8,3,214.434338,-0.8660254037844385,-0.5000000000000004,250.568362,199.11379,198.829453,183.399762,221.68327433333334,213.1322753333333,26.029007011357315,-0.1442082460514309,0.07694368129902007,0.1692181912427999,0.1692181912427999
2024-09-01,2024,September,9,3,219.502686,-1.0,-1.8369701987210297e-16,214.434338,200.047123,228.269603,188.70376,228.168462,211.6711225,19.56370818300408,0.023635897344015833,0.09725490028666894,0.16321310184810311,0.16321310184810311
2024-10-01,2024,October,10,4,215.054143,-0.8660254037844386,0.5000000000000001,219.502686,250.568362,186.360436,172.754227,216.330389,216.453407,2.76471350263144,-0.020266462707431265,-0.14173464964423554,0.24485604048345522,0.24485604048345522
2024-11-01,2024,November,11,4,225.103859,-0.5000000000000004,0.8660254037844384,215.054143,214.434338,199.11379,184.964302,219.886896,220.78508516666668,5.035862479576564,0.04673109692195054,0.049756587958408094,0.21701245357063548,0.21701245357063548
2024-12-01,2024,December,12,4,215.985659,-2.4492935982947064e-16,1.0,225.103859,219.502686,200.047123,210.989779,218.71455366666666,223.44150783333336,5.552868402587435,-0.04050663565034662,-0.01602270598183031,0.02367830339307564,0.02367830339307564
2025-01-01,2025,January,1,1,203.438779,0.49999999999999994,0.8660254037844387,215.985659,215.054143,250.568362,158.843793,214.84276566666668,215.58657733333337,10.877664121037364,-0.05809126429083877,-0.05401134727267265,0.2807474258688849,0.2807474258688849
2025-02-01,2025,February,2,1,206.150162,0.8660254037844386,0.5000000000000001,203.438779,225.103859,214.434338,198.829453,208.52486666666664,214.20588133333334,6.601928969929131,0.013327758912670129,-0.08419978708583586,0.0368190370669077,0.0368190370669077
2025-03-01,2025,March,3,1,207.085749,1.0,6.123233995736766e-17,206.150162,215.985659,219.502686,228.269603,205.55823,212.13639183333336,1.894171366235763,0.004538376254101584,-0.04120602284987818,-0.0928019049474581,-0.0928019049474581
2025-04-01,2025,April,4,2,207.694126,0.8660254037844387,-0.4999999999999998,207.085749,203.438779,215.054143,186.360436,206.976679,210.90972233333332,0.7777392924192887,0.002937802349692431,0.02091708877194942,0.1144754243867514,0.1144754243867514
2025-05-01,2025,May,5,2,217.588945,0.49999999999999994,-0.8660254037844387,207.694126,206.150162,225.103859,199.11379,210.78960666666669,209.65723666666665,5.896251518707139,0.047641304020316744,0.05548762556878328,0.09278691847510911,0.09278691847510911
2025-06-01,2025,June,6,2,210.154919,1.2246467991473532e-16,-1.0,217.588945,207.085749,215.985659,200.047123,211.81266333333335,208.68544666666665,5.151499584265315,-0.03416545817619543,0.014820768762798808,0.05052707506320897,0.05052707506320897
