filename,weight
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h216.jpeg,76
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h217.jpeg,71
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h218.jpeg,98
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h219.jpeg,75
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h220.jpeg,102
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h221.jpeg,102
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h222.jpeg,86
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h223.jpeg,82
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h224.jpeg,178

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h226.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h227.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h228.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h229.jpeg,98
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h230.jpeg,96
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h231.jpeg,90

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h233.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h234.jpeg,82
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h235.jpeg,102
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h236.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h237.jpeg,96
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h238.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h239.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h240.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h241.jpeg,93

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h243.jpeg,143

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h245.jpeg,88

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h248.jpeg,82
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h249.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h250.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h251.jpeg,143
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h252.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h253.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h254.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h255.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h256.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h257.jpeg,98
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h258.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h259.jpeg,60


C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h262.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h263.jpeg,82
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h264.jpeg,96

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h266.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h267.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h268.jpeg,82

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h270.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h271.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h272.jpeg,90

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h274.jpeg,96
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h275.jpeg,79
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h276.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h277.jpeg,178
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h278.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h279.jpeg,88

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h281.jpeg,143
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h282.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h283.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h284.jpeg,79
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h285.jpeg,178
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h286.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h287.jpeg,88

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h289.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h290.jpeg,98

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h292.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h293.jpeg,143
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h294.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h295.jpeg,96

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h297.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h298.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h299.jpeg,86
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h300.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h301.jpeg,98
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h302.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h303.jpeg,70
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h305.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h306.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h307.jpeg,80
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h308.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h309.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h310.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h311.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h312.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h313.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h314.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h315.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h316.jpeg,90

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h318.jpeg,82
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h319.jpeg,82
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h320.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h321.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h322.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h323.jpeg,108

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h325.jpeg,86
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h326.jpeg,86

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h328.jpeg,70

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h331.jpeg,106

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h336.jpeg,82

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h338.jpeg,70
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h339.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h340.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h341.jpeg,70

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h345.jpeg,80
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h346.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h347.jpeg,86
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h348.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h349.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h350.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h351.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h352.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h353.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h354.jpeg,80
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h355.jpeg,80
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h356.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h357.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h358.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h359.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h360.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h361.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h362.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h363.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h364.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h365.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h366.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h367.jpeg,86
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h368.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h369.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h370.jpeg,80
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h371.jpeg,106
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h372.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h373.jpeg,85
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h374.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h375.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h376.jpeg,86
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h377.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h378.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h379.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h380.jpeg,70
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h381.jpeg,80
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h382.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h383.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h384.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h385.jpeg,80
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h386.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h387.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h388.jpeg,6
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h389.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h390.jpeg,108
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h391.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h392.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h393.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h394.jpeg,108
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h395.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h396.jpeg,80
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h397.jpeg,76
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h398.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h399.jpeg,80
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h400.jpeg,108
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h401.jpeg,80
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h402.jpeg,86
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h403.jpeg,86
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h404.jpeg,82
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h405.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h406.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h407.jpeg,106
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h408.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h409.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h410.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h411.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h412.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h413.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h414.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h415.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h416.jpeg,106
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h417.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h418.jpeg,93
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h419.jpeg,88
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h420.jpeg,106
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h421.jpeg,106
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h422.jpeg,86
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h423.jpeg,80
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h424.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h425.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h426.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h427.jpeg,108
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h428.jpeg,82
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h429.jpeg,106
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h430.jpeg,160

C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h432.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h433.jpeg,86
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h434.jpeg,70
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h435.jpeg,85
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h436.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h437.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h438.jpeg,80
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h439.jpeg,108
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h440.jpeg,108
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h441.jpeg,86
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h442.jpeg,85
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h443.jpeg,80
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h444.jpeg,91
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h445.jpeg,86
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h446.jpeg,70
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h447.jpeg,108
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h448.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h449.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h450.jpeg,85
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h451.jpeg,160
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h452.jpeg,82
