filename,weight
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h662.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h663.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h664.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h665.jpeg,91
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h666.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h667.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h668.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h669.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h670.jpeg,111
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h671.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h672.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h673.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h674.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h675.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h676.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h677.jpeg,111
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h678.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h679.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h680.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h681.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h682.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h683.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h684.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h685.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h686.jpeg,113
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h687.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h688.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h689.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h690.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h691.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h692.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h693.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h694.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h695.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h696.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h697.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h698.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h699.jpeg,91
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h700.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h701.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h702.jpeg,113
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h703.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h704.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h705.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h706.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h707.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h708.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h709.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h710.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h711.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h712.jpeg,91
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h713.jpeg,78
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h714.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h715.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h716.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h717.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h718.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h719.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h720.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h721.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h722.jpeg,111
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h723.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h724.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h725.jpeg,111
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h726.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h727.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h728.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h729.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h730.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h731.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h732.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h733.jpeg,111
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h734.jpeg,113
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h735.jpeg,113
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h736.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h737.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h738.jpeg,113
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h739.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h740.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h741.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h742.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h743.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h744.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h745.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h746.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h747.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h748.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h749.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h750.jpeg,111
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h751.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h752.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h753.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h754.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h755.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h756.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h757.jpeg,91
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h758.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h759.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h760.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h761.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h762.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h763.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h764.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h765.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h766.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h767.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h768.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h769.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h770.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h771.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h772.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h773.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h774.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h775.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h776.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h777.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h778.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h779.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h780.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h781.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h782.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h783.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h784.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h785.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h786.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h787.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h788.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h789.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h790.jpeg,91
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h791.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h792.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h793.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h794.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h795.jpeg,111
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h796.jpeg,111
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h797.jpeg,91
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h798.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h799.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h800.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h801.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h802.jpeg,113
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h803.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h804.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h805.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h806.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h807.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h808.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h809.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h810.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h811.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h812.jpeg,111
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h813.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h814.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h815.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h816.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h817.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h818.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h819.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h820.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h821.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h822.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h823.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h824.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h825.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h826.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h827.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h828.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h829.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h830.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h831.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h832.jpeg,111
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h833.jpeg,113
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h834.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h835.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h836.jpeg,113
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h837.jpeg,113
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h838.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h839.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h840.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h841.jpeg,113
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h842.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h843.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h844.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h845.jpeg,111
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h846.jpeg,111
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h847.jpeg,111
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h848.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h849.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h850.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h851.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h852.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h853.jpeg,90
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h854.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h855.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h856.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h857.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h858.jpeg,111
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h859.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h860.jpeg,91
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h861.jpeg,94
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h862.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h863.jpeg,81
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h864.jpeg,126
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h865.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h866.jpeg,95
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h867.jpeg,100
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h868.jpeg,128
C:\Users\Acer\OneDrive\Desktop\HogIntel-Price&Weight-Estimation\data\regression\images\h869.jpeg,95
